2025-04-16 15:18:39.036,89000,85000,86000,63000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,2048000,2048000,-5735374
2025-04-16 15:18:39.157,89000,86000,87000,63000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,2048000,1745000,-5735374
2025-04-16 15:18:39.300,91000,86000,86000,63000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,2048000,2048000,-5735374
2025-04-16 15:18:39.421,89000,86000,86000,63000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,500000,500000,-5388211
2025-04-16 15:18:39.556,79000,83000,83000,63000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,500000,500000,-5388211
2025-04-16 15:18:39.684,79000,82000,82000,63000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,851000,851000,-5388211
2025-04-16 15:18:39.805,79000,82000,82000,62000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,984000,984000,-4032399
2025-04-16 15:18:39.984,79000,82000,82000,62000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-4278109
2025-04-16 15:18:40.380,80000,82000,82000,62000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-4611895
2025-04-16 15:18:40.745,80000,82000,82000,62000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-4496495
2025-04-16 15:18:41.143,80000,82000,82000,62000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-4621291
2025-04-16 15:18:41.492,80000,82000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-4457664
2025-04-16 15:18:41.834,79000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-4558072
2025-04-16 15:18:42.187,79000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1582000,1582000,-4687900
2025-04-16 15:18:42.384,79000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1582000,1582000,-4585578
2025-04-16 15:18:42.737,81000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-4605453
2025-04-16 15:18:43.129,80000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1582000,1582000,-4339118
2025-04-16 15:18:43.524,80000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1582000,1582000,-4429917
2025-04-16 15:18:43.899,80000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1582000,1582000,-4571485
2025-04-16 15:18:44.278,79000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1582000,1582000,-4495117
2025-04-16 15:18:44.640,79000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1582000,1582000,-4597301
2025-04-16 15:18:45.004,80000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-4780762
2025-04-16 15:18:45.365,80000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-5053689
2025-04-16 15:18:45.699,81000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1582000,1582000,-4660698
2025-04-16 15:18:46.058,81000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1582000,1582000,-4463538
2025-04-16 15:18:46.230,81000,82000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-4463538
2025-04-16 15:18:46.361,80000,81000,81000,61000,37000,7,1803000,1803000,1803000,1803000,2253000,2253000,1426000,1426000,-4463538
2025-04-16 15:18:46.482,80000,81000,80000,61000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1582000,-4535662
2025-04-16 15:18:46.616,79000,80000,80000,61000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1582000,-4535662
2025-04-16 15:18:46.745,80000,80000,80000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1582000,-4314045
2025-04-16 15:18:47.101,79000,79000,79000,61000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1582000,-4375604
2025-04-16 15:18:47.452,81000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1745000,-4459520
2025-04-16 15:18:47.835,79000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1582000,-4531068
2025-04-16 15:18:48.246,79000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1745000,1582000,-4219641
2025-04-16 15:18:48.628,81000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1745000,1582000,-4448532
2025-04-16 15:18:48.911,80000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1745000,1745000,-4752298
2025-04-16 15:18:49.287,80000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1745000,-4574614
2025-04-16 15:18:49.706,80000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1582000,-4310346
2025-04-16 15:18:50.106,79000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1745000,1582000,-4365956
2025-04-16 15:18:50.468,81000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1745000,-4314709
2025-04-16 15:18:50.865,79000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1582000,-4743148
2025-04-16 15:18:51.222,80000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1582000,-4435649
2025-04-16 15:18:51.585,80000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1582000,-4570349
2025-04-16 15:18:51.960,80000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1582000,1582000,-4660695
2025-04-16 15:18:52.316,78000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1745000,1745000,-4513932
2025-04-16 15:18:52.668,79000,79000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1745000,1582000,-4309762
2025-04-16 15:18:53.054,79000,78000,79000,60000,37000,7,1704000,1704000,1704000,1704000,2130000,2130000,1745000,1745000,-4579837
2025-04-16 15:18:53.430,79000,79000,79000,60000,37000,7,1598000,1598000,1598000,1598000,1999000,1999000,1745000,1745000,-4652664
2025-04-16 15:18:53.831,80000,77000,78000,60000,37000,7,1598000,1598000,1598000,1598000,1999000,1999000,1745000,1745000,-4489950
2025-04-16 15:18:54.240,79000,77000,78000,60000,37000,7,1598000,1598000,1598000,1598000,1999000,1999000,1745000,1745000,-4370196
2025-04-16 15:18:54.381,80000,78000,78000,60000,37000,7,1598000,1598000,1598000,1598000,1999000,1999000,1745000,1745000,-4370196
2025-04-16 15:18:54.518,80000,78000,78000,60000,37000,7,1598000,1598000,1598000,1598000,1999000,1999000,1745000,1582000,-4618676
2025-04-16 15:18:54.660,79000,78000,78000,60000,37000,7,1598000,1598000,1598000,1598000,1999000,1999000,1745000,1745000,-5989159
2025-04-16 15:18:55.169,80000,77000,77000,61000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1826000,1745000,-907912
2025-04-16 15:18:55.717,80000,76000,77000,61000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-449219
2025-04-16 15:18:56.185,80000,76000,77000,62000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1826000,1826000,-33406
2025-04-16 15:18:56.625,81000,76000,78000,61000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-282354
2025-04-16 15:18:57.027,80000,77000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-216817
2025-04-16 15:18:57.309,80000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-305116
2025-04-16 15:18:57.712,79000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1826000,-326623
2025-04-16 15:18:58.089,79000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-348054
2025-04-16 15:18:58.360,79000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1826000,-295811
2025-04-16 15:18:58.797,81000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-457809
2025-04-16 15:18:59.192,80000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-423128
2025-04-16 15:18:59.597,80000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,2048000,2048000,-444520
2025-04-16 15:18:59.974,80000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-400246
2025-04-16 15:19:00.352,80000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-378814
2025-04-16 15:19:00.761,80000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-401601
2025-04-16 15:19:01.192,80000,76000,76000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-432515
2025-04-16 15:19:01.493,80000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-498167
2025-04-16 15:19:01.973,81000,76000,77000,60000,37000,7,1401000,1401000,1401000,1401000,1836000,1836000,1745000,1745000,-496989
2025-04-16 15:19:02.390,80000,75000,76000,60000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-409797
2025-04-16 15:19:02.802,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,-532927
2025-04-16 15:19:03.231,79000,75000,76000,60000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1745000,1745000,-453989
2025-04-16 15:19:03.578,79000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-550131
2025-04-16 15:19:03.869,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-462041
2025-04-16 15:19:04.255,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-440629
2025-04-16 15:19:04.649,79000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-528831
2025-04-16 15:19:05.049,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-567886
2025-04-16 15:19:05.452,80000,75000,75000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-563701
2025-04-16 15:19:05.856,82000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-479296
2025-04-16 15:19:06.245,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,2048000,2048000,-533257
2025-04-16 15:19:06.613,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-585210
2025-04-16 15:19:06.966,79000,74000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,2048000,1745000,-621256
2025-04-16 15:19:07.340,79000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-642843
2025-04-16 15:19:07.780,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1745000,1745000,-642913
2025-04-16 15:19:07.943,80000,74000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-620141
2025-04-16 15:19:08.127,79000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1745000,1745000,-602709
2025-04-16 15:19:08.401,82000,75000,77000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1826000,1826000,-621574
2025-04-16 15:19:08.782,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,2048000,2048000,-558509
2025-04-16 15:19:09.151,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-544936
2025-04-16 15:19:09.551,82000,76000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-616260
2025-04-16 15:19:09.934,80000,75000,76000,58000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1745000,1826000,-589316
2025-04-16 15:19:10.317,80000,75000,76000,58000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-641408
2025-04-16 15:19:10.745,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-619938
2025-04-16 15:19:11.181,79000,75000,75000,58000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-646741
2025-04-16 15:19:11.625,82000,76000,77000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1745000,2048000,-733806
2025-04-16 15:19:12.078,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-724351
2025-04-16 15:19:12.794,82000,76000,77000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-687262
2025-04-16 15:19:13.301,80000,76000,77000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1745000,1826000,-658794
2025-04-16 15:19:13.675,79000,76000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-641572
2025-04-16 15:19:14.173,78000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1745000,1745000,-697751
2025-04-16 15:19:14.579,81000,76000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-632175
2025-04-16 15:19:14.946,83000,76000,77000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1745000,1745000,-585360
2025-04-16 15:19:15.285,79000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-704577
2025-04-16 15:19:15.675,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1328000,1836000,1836000,1826000,1826000,-738063
2025-04-16 15:19:16.065,80000,75000,76000,59000,37000,7,1328000,1328000,1328000,1197000,1663000,1663000,1826000,1826000,-737982
2025-04-16 15:19:16.452,79000,74000,75000,59000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,-737982
2025-04-16 15:19:16.682,80000,74000,75000,59000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,-808882
2025-04-16 15:19:16.838,80000,74000,76000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,-808882
2025-04-16 15:19:16.998,80000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,-717973
2025-04-16 15:19:17.284,80000,74000,75000,59000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,-717711
2025-04-16 15:19:17.730,79000,74000,75000,59000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,2048000,1745000,-762452
2025-04-16 15:19:18.235,80000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,2048000,1745000,-662737
2025-04-16 15:19:18.524,81000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,2048000,2048000,-733699
2025-04-16 15:19:18.839,79000,73000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,2048000,2048000,-721936
2025-04-16 15:19:19.127,80000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1745000,1745000,-752854
2025-04-16 15:19:19.536,82000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1582000,1582000,-747632
2025-04-16 15:19:19.875,79000,74000,75000,59000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,-791441
2025-04-16 15:19:20.287,79000,75000,75000,59000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,-787684
2025-04-16 15:19:20.848,79000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,2048000,-699118
2025-04-16 15:19:21.289,82000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1745000,2048000,-791383
2025-04-16 15:19:21.680,80000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,2048000,2048000,-756871
2025-04-16 15:19:22.054,79000,73000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,2048000,2048000,-782468
2025-04-16 15:19:22.450,79000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,-805155
2025-04-16 15:19:22.838,80000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,-842452
2025-04-16 15:19:23.308,82000,75000,76000,59000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,-803642
2025-04-16 15:19:23.792,80000,75000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,-830582
2025-04-16 15:19:24.173,79000,75000,76000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,-708516
2025-04-16 15:19:24.552,80000,75000,76000,59000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,-708516
2025-04-16 15:19:24.749,80000,75000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,-795606
2025-04-16 15:19:25.159,80000,75000,76000,59000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,-782297
2025-04-16 15:19:25.573,80000,75000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,-10755
2025-04-16 15:19:25.972,80000,75000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,2048000,2048000,-103553
2025-04-16 15:19:26.343,79000,75000,76000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,2048000,301689
2025-04-16 15:19:26.757,79000,75000,76000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,385206
2025-04-16 15:19:27.145,79000,75000,76000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,2048000,1745000,420285
2025-04-16 15:19:27.540,81000,75000,76000,59000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,-335876
2025-04-16 15:19:27.961,80000,75000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,2048000,1745000,327430
2025-04-16 15:19:28.344,80000,75000,75000,59000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,2048000,1745000,187023
2025-04-16 15:19:28.728,80000,75000,76000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,200704
2025-04-16 15:19:29.121,79000,75000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1826000,474220
2025-04-16 15:19:29.490,79000,75000,76000,59000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1826000,1826000,398833
2025-04-16 15:19:29.868,79000,75000,76000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,434071
2025-04-16 15:19:30.245,78000,74000,75000,59000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,434102
2025-04-16 15:19:30.604,79000,74000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,403093
2025-04-16 15:19:30.959,79000,73000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,560970
2025-04-16 15:19:31.376,78000,73000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,187369
2025-04-16 15:19:31.775,79000,73000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,420575
2025-04-16 15:19:32.185,79000,73000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,142929
2025-04-16 15:19:32.614,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,623451
2025-04-16 15:19:32.969,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,715008
2025-04-16 15:19:33.351,79000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,715008
2025-04-16 15:19:33.580,79000,73000,75000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,584463
2025-04-16 15:19:33.943,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,372209
2025-04-16 15:19:34.336,79000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,482688
2025-04-16 15:19:34.722,79000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,562581
2025-04-16 15:19:35.129,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,535695
2025-04-16 15:19:35.527,79000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,611304
2025-04-16 15:19:35.909,79000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,513994
2025-04-16 15:19:36.292,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,253515
2025-04-16 15:19:36.693,79000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1663000,1663000,1826000,1826000,469426
2025-04-16 15:19:37.121,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,562540
2025-04-16 15:19:37.537,76000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,632827
2025-04-16 15:19:37.934,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,461349
2025-04-16 15:19:38.360,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,333122
2025-04-16 15:19:38.747,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,323660
2025-04-16 15:19:39.081,77000,73000,73000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,552879
2025-04-16 15:19:39.470,77000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,562520
2025-04-16 15:19:39.831,77000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,535850
2025-04-16 15:19:40.205,77000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,191533
2025-04-16 15:19:40.625,77000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,646881
2025-04-16 15:19:41.016,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,619625
2025-04-16 15:19:41.390,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,545281
2025-04-16 15:19:41.772,76000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,399108
2025-04-16 15:19:42.199,77000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,603338
2025-04-16 15:19:42.633,78000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,407493
2025-04-16 15:19:43.062,77000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,292470
2025-04-16 15:19:43.496,77000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,464433
2025-04-16 15:19:43.849,77000,73000,74000,58000,37000,7,1197000,1197000,1197000,1197000,1836000,1836000,1745000,1745000,545439
2025-04-16 15:19:44.228,76000,73000,74000,58000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,1022334
2025-04-16 15:19:44.615,75000,72000,73000,58000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,917120
2025-04-16 15:19:45.018,75000,72000,72000,58000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,509352
2025-04-16 15:19:45.242,75000,71000,72000,58000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,509352
2025-04-16 15:19:45.398,75000,71000,72000,58000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,509352
2025-04-16 15:19:45.559,75000,71000,72000,58000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,865218
2025-04-16 15:19:45.729,75000,72000,73000,58000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,865218
2025-04-16 15:19:45.894,75000,72000,73000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,842903
2025-04-16 15:19:46.062,74000,72000,73000,58000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,842903
2025-04-16 15:19:46.302,75000,72000,72000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,987638
2025-04-16 15:19:46.701,73000,71000,72000,58000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,980836
2025-04-16 15:19:47.061,74000,71000,72000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,1047243
2025-04-16 15:19:47.466,74000,71000,71000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,931796
2025-04-16 15:19:47.879,74000,71000,72000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,965608
2025-04-16 15:19:48.117,74000,71000,71000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,959848
2025-04-16 15:19:48.514,73000,71000,72000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,857912
2025-04-16 15:19:48.754,72000,71000,72000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,857912
2025-04-16 15:19:48.913,72000,71000,71000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,857912
2025-04-16 15:19:49.047,72000,71000,71000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,934939
2025-04-16 15:19:49.193,72000,71000,71000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,934939
2025-04-16 15:19:49.345,72000,71000,71000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,536374
2025-04-16 15:19:49.514,73000,71000,71000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,1047734
2025-04-16 15:19:49.914,73000,70000,71000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,1047734
2025-04-16 15:19:50.092,73000,70000,72000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,754662
2025-04-16 15:19:50.257,73000,70000,72000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,754662
2025-04-16 15:19:50.425,73000,70000,71000,57000,37000,7,1328000,1328000,1328000,1328000,1663000,1663000,1582000,1582000,700716
